Date,FB,MSFT,TSLA,TWTR
2015-02-17,75.5999984741211,39.29541778564453,204.35000610351562,48.029998779296875
2015-02-18,76.70999908447266,39.25033950805664,204.4600067138672,47.81999969482422
2015-02-19,79.41999816894531,39.2232780456543,211.7100067138672,48.70000076293945
2015-02-20,79.9000015258789,39.54789352416992,217.11000061035156,49.11000061035156
2015-02-23,78.83999633789062,39.80937957763672,207.33999633789062,48.470001220703125
2015-02-24,78.44999694824219,39.755279541015625,204.11000061035156,48.689998626708984
2015-02-25,79.55999755859375,39.665103912353516,203.75999450683594,48.54999923706055
2015-02-26,80.41000366210938,39.72822570800781,207.19000244140625,49.40999984741211
2015-02-27,78.97000122070312,39.53887176513672,203.33999633789062,48.08000183105469
2015-03-02,79.75,39.5659294128418,197.3300018310547,48.150001525878906
2015-03-03,79.5999984741211,39.024906158447266,199.55999755859375,47.709999084472656
2015-03-04,80.9000015258789,38.826534271240234,202.44000244140625,47.56999969482422
2015-03-05,81.20999908447266,38.87162780761719,200.6300048828125,47.349998474121094
2015-03-06,80.01000213623047,38.19536209106445,193.8800048828125,46.75
2015-03-09,79.44000244140625,38.63718795776367,190.8800048828125,47.59000015258789
2015-03-10,77.55000305175781,37.89780044555664,190.32000732421875,45.84000015258789
2015-03-11,77.56999969482422,37.852718353271484,193.74000549316406,46.27000045776367
2015-03-12,78.93000030517578,36.98710632324219,191.07000732421875,47.06999969482422
2015-03-13,78.05000305175781,37.31171417236328,188.67999267578125,46.65999984741211
2015-03-16,78.06999969482422,37.4740104675293,195.6999969482422,46.43000030517578
2015-03-17,79.36000061035156,37.60024642944336,194.72999572753906,46.93000030517578
2015-03-18,80.91000366210938,38.32159423828125,200.7100067138672,47.20000076293945
2015-03-19,82.75,38.13224792480469,195.64999389648438,47.93000030517578
2015-03-20,83.80000305175781,38.664241790771484,198.0800018310547,48.439998626708984
2015-03-23,84.43000030517578,38.646209716796875,199.6300048828125,48.459999084472656
2015-03-24,85.30999755859375,38.68227005004883,201.72000122070312,51.470001220703125
2015-03-25,82.91999816894531,37.383846282958984,194.3000030517578,49.5
2015-03-26,83.01000213623047,37.15842056274414,190.41000366210938,49.91999816894531
2015-03-27,83.30000305175781,36.9420280456543,185.0,50.0099983215332
2015-03-30,83.19999694824219,36.93301010131836,190.57000732421875,49.88999938964844
2015-03-31,82.22000122070312,36.66249465942383,188.77000427246094,50.08000183105469
2015-04-01,81.66999816894531,36.71660232543945,187.58999633789062,50.470001220703125
2015-04-02,81.55999755859375,36.32888412475586,191.0,50.41999816894531
2015-04-06,82.44000244140625,37.46499252319336,203.10000610351562,50.84000015258789
2015-04-07,82.31999969482422,37.446956634521484,203.25,52.869998931884766
2015-04-08,82.27999877929688,37.34777069091797,207.6699981689453,52.29999923706055
2015-04-09,82.16999816894531,37.401885986328125,210.08999633789062,52.16999816894531
2015-04-10,82.04000091552734,37.618282318115234,210.89999389648438,51.939998626708984
2015-04-13,83.01000213623047,37.654354095458984,209.77999877929688,51.619998931884766
2015-04-14,83.5199966430664,37.555171966552734,207.4600067138672,51.20000076293945
2015-04-15,82.70999908447266,38.10519027709961,207.8300018310547,51.29999923706055
2015-04-16,82.30999755859375,38.01502990722656,206.6999969482422,52.029998779296875
2015-04-17,80.77999877929688,37.528114318847656,206.7899932861328,50.65999984741211
2015-04-20,83.08999633789062,38.6912841796875,205.27000427246094,51.400001525878906
2015-04-21,83.62000274658203,38.44784164428711,209.41000366210938,51.31999969482422
2015-04-22,84.62999725341797,38.763427734375,219.44000244140625,51.72999954223633
2015-04-23,82.41000366210938,39.07901382446289,218.60000610351562,51.40999984741211
2015-04-24,81.52999877929688,43.16364669799805,218.42999267578125,50.81999969482422
2015-04-27,81.91000366210938,43.30791473388672,231.5500030517578,51.65999984741211
2015-04-28,80.68000030517578,44.32682418823242,230.47999572753906,42.27000045776367
2015-04-29,80.47000122070312,44.23664855957031,232.4499969482422,38.4900016784668
2015-04-30,78.7699966430664,43.857940673828125,226.0500030517578,38.959999084472656
2015-05-01,78.98999786376953,43.87598419189453,226.02999877929688,37.84000015258789
2015-05-04,78.80999755859375,43.49727249145508,230.50999450683594,37.880001068115234
2015-05-05,77.55999755859375,42.920188903808594,232.9499969482422,37.41999816894531
2015-05-06,78.0999984741211,41.7299690246582,230.42999267578125,37.2599983215332
2015-05-07,78.43000030517578,42.10867691040039,236.8000030517578,37.709999084472656
2015-05-08,78.51000213623047,43.05544662475586,236.61000061035156,37.59000015258789
2015-05-11,78.01000213623047,42.712799072265625,239.49000549316406,37.310001373291016
2015-05-12,77.45999908447266,42.69477844238281,244.74000549316406,37.47999954223633
2015-05-13,78.44000244140625,42.947242736816406,243.17999267578125,37.720001220703125
2015-05-14,81.37000274658203,43.93008041381836,244.10000610351562,37.33000183105469
2015-05-15,80.41999816894531,43.55136489868164,248.83999633789062,37.099998474121094
2015-05-18,80.87999725341797,43.28988265991211,248.75,37.279998779296875
2015-05-19,80.62999725341797,43.18097686767578,247.13999938964844,37.5
2015-05-20,80.55000305175781,43.18097686767578,244.35000610351562,36.779998779296875
2015-05-21,80.4800033569336,43.0357666015625,245.6199951171875,36.68000030517578
2015-05-22,80.54000091552734,42.563838958740234,247.72999572753906,36.599998474121094
2015-05-26,79.33000183105469,42.28251266479492,247.4600067138672,36.5099983215332
2015-05-27,80.55000305175781,43.20820236206055,247.42999267578125,36.40999984741211
2015-05-28,80.1500015258789,43.06299591064453,251.4499969482422,36.83000183105469
2015-05-29,79.19000244140625,42.52754592895508,250.8000030517578,36.66999816894531
2015-06-01,80.29000091552734,42.86333084106445,249.4499969482422,36.630001068115234
2015-06-02,80.44000244140625,42.581993103027344,248.35000610351562,36.400001525878906
2015-06-03,82.44000244140625,42.518463134765625,248.99000549316406,37.0
2015-06-04,82.05000305175781,42.07377243041992,245.9199981689453,36.709999084472656
2015-06-05,82.13999938964844,41.874107360839844,249.13999938964844,37.0
2015-06-08,80.66999816894531,41.502017974853516,256.2900085449219,36.459999084472656
2015-06-09,80.66999816894531,41.429412841796875,256.0,35.880001068115234
2015-06-10,82.16000366210938,42.300655364990234,250.6999969482422,35.849998474121094
2015-06-11,81.83000183105469,42.14636993408203,251.41000366210938,35.84000015258789
2015-06-12,81.52999877929688,41.71982955932617,250.69000244140625,35.900001525878906
2015-06-15,80.70999908447266,41.27512741088867,250.3800048828125,34.66999816894531
2015-06-16,81.05999755859375,41.592777252197266,253.1199951171875,34.81999969482422
2015-06-17,81.79000091552734,41.71982955932617,260.4100036621094,34.689998626708984
2015-06-18,82.91000366210938,42.40048599243164,261.8900146484375,34.65999984741211
2015-06-19,82.51000213623047,41.83781051635742,262.510009765625,35.86000061035156
2015-06-22,84.73999786376953,41.95579147338867,259.7900085449219,35.54999923706055
2015-06-23,87.87999725341797,41.665382385253906,267.6700134277344,35.369998931884766
2015-06-24,88.86000061035156,41.420345306396484,265.1700134277344,35.16999816894531
2015-06-25,87.9800033569336,41.429412841796875,268.7900085449219,35.16999816894531
2015-06-26,88.01000213623047,41.07546615600586,267.0899963378906,35.2599983215332
2015-06-29,85.80000305175781,40.26775360107422,262.0199890136719,34.209999084472656
2015-06-30,85.7699966430664,40.06809997558594,268.260009765625,36.220001220703125
2015-07-01,86.91000366210938,40.34035873413086,269.1499938964844,35.400001525878906
2015-07-02,87.29000091552734,40.29497146606445,280.0199890136719,35.720001220703125
2015-07-06,87.55000305175781,40.2859001159668,279.7200012207031,35.43000030517578
2015-07-07,87.22000122070312,40.204227447509766,267.8800048828125,35.52000045776367
2015-07-08,85.6500015258789,40.149776458740234,254.9600067138672,34.7599983215332
2015-07-09,85.87999725341797,40.403892517089844,257.9200134277344,34.36000061035156
2015-07-10,87.94999694824219,40.48556900024414,259.1499938964844,34.90999984741211
2015-07-13,90.0999984741211,41.32958984375,262.1600036621094,35.779998779296875
2015-07-14,89.68000030517578,41.40217971801758,265.6499938964844,36.720001220703125
2015-07-15,89.76000213623047,41.52924346923828,263.1400146484375,35.65999984741211
2015-07-16,90.8499984741211,42.34603500366211,266.67999267578125,36.099998474121094
2015-07-17,94.97000122070312,42.30973434448242,274.6600036621094,35.66999816894531
2015-07-20,97.91000366210938,42.581993103027344,282.260009765625,35.810001373291016
2015-07-21,98.38999938964844,42.90871047973633,266.7699890136719,36.630001068115234
2015-07-22,97.04000091552734,41.32958984375,267.8699951171875,36.09000015258789
2015-07-23,95.44000244140625,41.84688186645508,267.20001220703125,36.189998626708984
2015-07-24,96.94999694824219,41.69260025024414,265.4100036621094,35.41999816894531
2015-07-27,94.16999816894531,41.157142639160156,253.00999450683594,34.70000076293945
2015-07-28,95.29000091552734,41.1480712890625,264.82000732421875,36.540000915527344
2015-07-29,96.98999786376953,42.01023864746094,263.82000732421875,31.239999771118164
2015-07-30,95.20999908447266,42.545692443847656,266.7900085449219,31.469999313354492
2015-07-31,94.01000213623047,42.38233947753906,266.1499938964844,31.010000228881836
2015-08-03,94.13999938964844,42.48216247558594,259.989990234375,29.270000457763672
2015-08-04,94.05999755859375,43.14466857910156,266.2799987792969,29.34000015258789
2015-08-05,96.44000244140625,43.18097686767578,270.1300048828125,28.479999542236328
2015-08-06,95.12000274658203,42.30973434448242,246.1300048828125,27.540000915527344
2015-08-07,94.30000305175781,42.418643951416016,242.50999450683594,27.040000915527344
2015-08-10,94.1500015258789,42.95408248901367,241.13999938964844,29.5
2015-08-11,93.62000274658203,42.11914825439453,237.3699951171875,29.6200008392334
2015-08-12,94.19000244140625,42.418643951416016,238.1699981689453,29.389999389648438
2015-08-13,93.43000030517578,42.409568786621094,242.50999450683594,28.540000915527344
2015-08-14,94.41999816894531,42.654605865478516,243.14999389648438,29.059999465942383
2015-08-17,93.93000030517578,42.945011138916016,254.99000549316406,29.059999465942383
2015-08-18,95.16999816894531,43.18252944946289,260.7200012207031,28.299999237060547
2015-08-19,95.30999755859375,42.57959747314453,255.25,27.610000610351562
2015-08-20,90.55999755859375,41.711753845214844,242.17999267578125,26.0
2015-08-21,86.05999755859375,39.34571075439453,230.77000427246094,25.8700008392334
2015-08-24,82.08999633789062,38.075897216796875,218.8699951171875,25.170000076293945
2015-08-25,83.0,36.97053146362305,220.02999877929688,24.3799991607666
2015-08-26,87.19000244140625,39.016841888427734,224.83999633789062,25.030000686645508
2015-08-27,89.7300033569336,40.10393524169922,242.99000549316406,26.459999084472656
2015-08-28,91.01000213623047,40.13134765625,248.47999572753906,26.829999923706055
2015-08-31,89.43000030517578,39.75679016113281,249.05999755859375,27.790000915527344
2015-09-01,87.2300033569336,38.20379638671875,238.6300048828125,27.030000686645508
2015-09-02,89.88999938964844,39.610626220703125,247.69000244140625,27.81999969482422
2015-09-03,88.1500015258789,39.738521575927734,245.57000732421875,28.299999237060547
2015-09-04,88.26000213623047,38.92549133300781,241.92999267578125,28.149999618530273
2015-09-08,89.52999877929688,40.09479904174805,248.1699981689453,27.18000030517578
2015-09-09,90.44000244140625,39.34571075439453,248.91000366210938,27.18000030517578
2015-09-10,91.9800033569336,39.54668045043945,248.47999572753906,27.709999084472656
2015-09-11,92.05000305175781,39.72025680541992,250.24000549316406,27.389999389648438
2015-09-14,92.30999755859375,39.318302154541016,253.19000244140625,26.899999618530273
2015-09-15,92.9000015258789,40.17702102661133,253.57000732421875,27.170000076293945
2015-09-16,93.44999694824219,40.46934509277344,262.25,27.75
2015-09-17,94.33999633789062,40.42366409301758,262.07000732421875,27.40999984741211
2015-09-18,94.4000015258789,39.72025680541992,260.6199951171875,27.959999084472656
2015-09-21,95.55000305175781,40.29578399658203,264.20001220703125,27.3799991607666
2015-09-22,92.95999908447266,40.10393524169922,260.94000244140625,26.829999923706055
2015-09-23,93.97000122070312,40.0765266418457,261.05999755859375,26.790000915527344
2015-09-24,94.41000366210938,40.11307144165039,263.1199951171875,26.600000381469727
2015-09-25,92.7699966430664,40.14047622680664,256.9100036621094,25.290000915527344
2015-09-28,89.20999908447266,39.54668045043945,248.42999267578125,25.260000228881836
2015-09-29,86.66999816894531,39.683719635009766,246.64999389648438,25.59000015258789
2015-09-30,89.9000015258789,40.43280792236328,248.39999389648438,26.940000534057617
2015-10-01,90.94999694824219,40.752540588378906,239.8800048828125,24.68000030517578
2015-10-02,92.06999969482422,41.62953567504883,247.57000732421875,26.309999465942383
2015-10-05,94.01000213623047,42.597877502441406,246.14999389648438,28.149999618530273
2015-10-06,92.80000305175781,42.70749282836914,241.4600067138672,27.6200008392334
2015-10-07,92.4000015258789,42.75316619873047,231.9600067138672,29.829999923706055
2015-10-08,92.47000122070312,43.34696578979492,226.72000122070312,30.31999969482422
2015-10-09,93.23999786376953,43.036376953125,220.69000244140625,30.850000381469727
2015-10-12,94.26000213623047,42.93587875366211,215.5800018310547,28.75
2015-10-13,94.12000274658203,42.835384368896484,219.25,29.059999465942383
2015-10-14,94.06999969482422,42.6435546875,216.8800048828125,29.3799991607666
2015-10-15,95.95999908447266,42.94501495361328,221.30999755859375,29.709999084472656
2015-10-16,97.54000091552734,43.40177917480469,227.00999450683594,31.149999618530273
2015-10-19,98.47000122070312,43.502262115478516,228.10000610351562,30.90999984741211
2015-10-20,97.0,43.6392936706543,213.02999877929688,30.90999984741211
2015-10-21,97.11000061035156,43.11858367919922,210.08999633789062,29.299999237060547
2015-10-22,99.66999816894531,43.87681198120117,211.72000122070312,29.149999618530273
2015-10-23,102.19000244140625,48.29829788208008,209.08999633789062,30.280000686645508
2015-10-26,103.7699966430664,49.5589599609375,215.25999450683594,30.889999389648438
2015-10-27,103.69999694824219,49.04738235473633,210.35000610351562,31.34000015258789
2015-10-28,104.19999694824219,49.31230926513672,212.9600067138672,30.8700008392334
2015-10-29,104.87999725341797,48.74592208862305,211.6300048828125,29.059999465942383
2015-10-30,101.97000122070312,48.08817672729492,206.92999267578125,28.459999084472656
2015-11-02,103.30999755859375,48.636295318603516,213.7899932861328,29.200000762939453
2015-11-03,102.58000183105469,49.467620849609375,208.35000610351562,29.1299991607666
2015-11-04,103.94000244140625,49.69599533081055,231.6300048828125,29.360000610351562
2015-11-05,108.76000213623047,49.67771911621094,231.77000427246094,28.65999984741211
2015-11-06,107.0999984741211,50.171024322509766,232.36000061035156,28.280000686645508
2015-11-09,106.48999786376953,49.476749420166016,225.3300018310547,27.09000015258789
2015-11-10,107.91000366210938,48.88294982910156,216.5,27.049999237060547
2015-11-11,109.01000213623047,49.0108528137207,219.0800018310547,26.5
2015-11-12,108.0199966430664,48.70937728881836,212.94000244140625,26.1299991607666
2015-11-13,103.94999694824219,48.27089309692383,207.19000244140625,25.18000030517578
2015-11-16,104.04000091552734,49.12046432495117,214.30999755859375,25.40999984741211
2015-11-17,105.12999725341797,48.715816497802734,214.0,25.229999542236328
2015-11-18,107.7699966430664,49.5251350402832,221.07000732421875,25.899999618530273
2015-11-19,106.26000213623047,49.60791015625,221.8000030517578,26.31999969482422
2015-11-20,107.31999969482422,49.83782196044922,220.00999450683594,26.270000457763672
2015-11-23,106.94999694824219,49.83782196044922,217.75,25.200000762939453
2015-11-24,105.73999786376953,49.89300537109375,218.25,25.520000457763672
2015-11-25,105.41000366210938,49.377986907958984,229.63999938964844,26.059999465942383
2015-11-27,105.44999694824219,49.59870147705078,231.61000061035156,25.75
2015-11-30,104.23999786376953,49.984981536865234,230.25999450683594,25.399999618530273
2015-12-01,107.12000274658203,50.78510665893555,237.19000244140625,25.530000686645508
2015-12-02,106.06999969482422,50.77590560913086,231.99000549316406,25.399999618530273
2015-12-03,104.37999725341797,49.84702682495117,232.7100067138672,25.899999618530273
2015-12-04,106.18000030517578,51.4196891784668,230.3800048828125,25.020000457763672
2015-12-07,105.61000061035156,51.327728271484375,231.1300048828125,24.459999084472656
2015-12-08,106.48999786376953,51.309326171875,226.72000122070312,24.989999771118164
2015-12-09,104.5999984741211,50.56438064575195,224.52000427246094,24.309999465942383
2015-12-10,105.41999816894531,50.831092834472656,227.07000732421875,25.90999984741211
2015-12-11,102.12000274658203,49.71826934814453,217.02000427246094,24.84000015258789
2015-12-14,104.66000366210938,50.7115364074707,218.5800018310547,24.920000076293945
2015-12-15,104.55000305175781,50.76671600341797,221.08999633789062,23.950000762939453
2015-12-16,106.79000091552734,51.62202072143555,234.50999450683594,24.299999237060547
2015-12-17,106.22000122070312,51.2265510559082,233.38999938964844,23.309999465942383
2015-12-18,104.04000091552734,49.78264236450195,230.4600067138672,22.989999771118164
2015-12-21,104.7699966430664,50.42643356323242,232.55999755859375,22.139999389648438
2015-12-22,105.51000213623047,50.90465545654297,229.9499969482422,22.559999465942383
2015-12-23,104.62999725341797,51.336910247802734,229.6999969482422,22.670000076293945
2015-12-24,105.0199966430664,51.1989631652832,230.57000732421875,22.969999313354492
2015-12-28,105.93000030517578,51.45648193359375,228.9499969482422,22.530000686645508
2015-12-29,107.26000213623047,52.0082893371582,237.19000244140625,22.469999313354492
2015-12-30,106.22000122070312,51.787559509277344,238.08999633789062,22.229999542236328
2015-12-31,104.66000366210938,51.024227142333984,240.00999450683594,23.139999389648438
2016-01-04,102.22000122070312,50.398834228515625,223.41000366210938,22.559999465942383
2016-01-05,102.7300033569336,50.628761291503906,223.42999267578125,21.920000076293945
2016-01-06,102.97000122070312,49.70907211303711,219.0399932861328,21.389999389648438
2016-01-07,97.91999816894531,47.98005676269531,215.64999389648438,20.260000228881836
2016-01-08,97.33000183105469,48.12721633911133,211.0,19.979999542236328
2016-01-11,97.51000213623047,48.09961700439453,207.85000610351562,19.649999618530273
2016-01-12,99.37000274658203,48.541072845458984,209.97000122070312,19.6200008392334
2016-01-13,95.44000244140625,47.49263000488281,200.30999755859375,18.68000030517578
2016-01-14,98.37000274658203,48.84457015991211,206.17999267578125,19.0
2016-01-15,94.97000122070312,46.89483642578125,204.99000549316406,17.940000534057617
2016-01-19,95.26000213623047,46.49937057495117,204.72000122070312,16.690000534057617
2016-01-20,94.3499984741211,46.71089553833008,198.6999969482422,17.3799991607666
2016-01-21,94.16000366210938,46.425785064697266,199.97000122070312,17.829999923706055
2016-01-22,97.94000244140625,48.090415954589844,202.5500030517578,17.84000015258789
2016-01-25,97.01000213623047,47.630577087402344,196.3800048828125,17.020000457763672
2016-01-26,97.33999633789062,47.98005676269531,193.55999755859375,17.010000228881836
2016-01-27,94.44999694824219,47.10635757446289,188.07000732421875,16.780000686645508
2016-01-28,109.11000061035156,47.87889099121094,189.6999969482422,16.489999771118164
2016-01-29,112.20999908447266,50.66554260253906,191.1999969482422,16.799999237060547
2016-02-01,115.08999633789062,50.316062927246094,196.94000244140625,17.90999984741211
2016-02-02,114.61000061035156,48.743404388427734,182.77999877929688,16.079999923706055
2016-02-03,112.69000244140625,47.97085952758789,173.47999572753906,16.559999465942383
2016-02-04,110.48999786376953,47.8237190246582,175.3300018310547,16.90999984741211
2016-02-05,104.06999969482422,46.13149642944336,162.60000610351562,15.720000267028809
2016-02-08,99.75,45.44171142578125,147.99000549316406,14.899999618530273
2016-02-09,99.54000091552734,45.32216262817383,148.25,14.399999618530273
2016-02-10,101.0,45.71763229370117,143.6699981689453,14.979999542236328
2016-02-11,101.91000366210938,45.69923400878906,150.47000122070312,14.3100004196167
2016-02-12,102.01000213623047,46.44418716430664,151.0399932861328,15.880000114440918
2016-02-16,101.61000061035156,47.324161529541016,155.1699981689453,16.360000610351562
2016-02-17,105.19999694824219,48.55612564086914,168.67999267578125,17.459999084472656
2016-02-18,103.47000122070312,48.343074798583984,166.77000427246094,18.43000030517578
2016-02-19,104.56999969482422,48.00033950805664,166.5800018310547,18.309999465942383
2016-02-22,107.16000366210938,48.76917266845703,177.74000549316406,18.299999237060547
2016-02-23,105.45999908447266,47.40752410888672,177.2100067138672,18.299999237060547
2016-02-24,106.87999725341797,47.574256896972656,179.0,18.0
2016-02-25,108.06999969482422,48.25971984863281,187.42999267578125,17.59000015258789
2016-02-26,107.91999816894531,47.518672943115234,190.33999633789062,17.940000534057617
2016-02-29,106.91999816894531,47.129642486572266,191.92999267578125,18.1200008392334
2016-03-01,109.81999969482422,48.70433807373047,186.35000610351562,17.850000381469727
2016-03-02,109.94999694824219,49.04706573486328,188.33999633789062,18.540000915527344
2016-03-03,109.58000183105469,48.49128341674805,195.74000549316406,19.309999465942383
2016-03-04,108.38999938964844,48.19486999511719,201.0399932861328,19.360000610351562
2016-03-07,105.7300033569336,47.26858139038086,205.2899932861328,19.170000076293945
2016-03-08,105.93000030517578,47.84288024902344,202.60000610351562,18.329999923706055
2016-03-09,107.51000213623047,48.94517517089844,208.72000122070312,17.65999984741211
2016-03-10,107.31999969482422,48.21340560913086,205.17999267578125,16.610000610351562
2016-03-11,109.41000366210938,49.15821075439453,207.5,16.809999465942383
2016-03-14,109.88999938964844,49.25083923339844,215.14999389648438,17.1200008392334
2016-03-15,110.66999816894531,49.63987731933594,218.33999633789062,16.190000534057617
2016-03-16,112.18000030517578,50.34386444091797,221.92999267578125,16.700000762939453
2016-03-17,111.0199966430664,50.631011962890625,226.3800048828125,16.850000381469727
2016-03-18,111.44999694824219,49.5472526550293,232.74000549316406,16.850000381469727
2016-03-21,111.8499984741211,49.88998031616211,238.32000732421875,16.889999389648438
2016-03-22,112.25,50.084503173828125,234.24000549316406,16.860000610351562
2016-03-23,112.54000091552734,49.991878509521484,222.5800018310547,16.010000228881836
2016-03-24,113.05000305175781,50.21418762207031,227.75,15.90999984741211
2016-03-28,113.69000244140625,49.593563079833984,230.25999450683594,15.600000381469727
2016-03-29,116.13999938964844,50.67732620239258,230.1300048828125,15.970000267028809
2016-03-30,114.69999694824219,50.992271423339844,226.88999938964844,16.360000610351562
2016-03-31,114.0999984741211,51.158992767333984,229.77000427246094,16.549999237060547
2016-04-01,116.05999755859375,51.47394561767578,237.58999633789062,15.979999542236328
2016-04-04,112.55000305175781,51.34426498413086,246.99000549316406,17.09000015258789
2016-04-05,112.22000122070312,50.53839111328125,255.47000122070312,17.049999237060547
2016-04-06,113.70999908447266,51.05710220336914,265.4200134277344,17.260000228881836
2016-04-07,113.63999938964844,50.445762634277344,257.20001220703125,16.979999542236328
2016-04-08,110.62999725341797,50.40870666503906,250.07000732421875,16.649999618530273
2016-04-11,108.98999786376953,50.30681610107422,249.9199981689453,16.510000228881836
2016-04-12,110.61000061035156,50.62175369262695,247.82000732421875,16.56999969482422
2016-04-13,110.51000213623047,51.27014923095703,254.52999877929688,17.3700008392334
2016-04-14,110.83999633789062,51.279415130615234,251.86000061035156,17.530000686645508
2016-04-15,109.63999938964844,51.54804229736328,254.50999450683594,17.579999923706055
2016-04-18,110.44999694824219,52.298336029052734,253.8800048828125,17.309999465942383
2016-04-19,112.29000091552734,52.23349380493164,247.3699951171875,16.920000076293945
2016-04-20,112.41999816894531,51.49246597290039,249.97000122070312,17.399999618530273
2016-04-21,113.44000244140625,51.668460845947266,248.2899932861328,17.510000228881836
2016-04-22,110.55999755859375,47.96329879760742,253.75,17.229999542236328
2016-04-25,110.0999984741211,48.268978118896484,251.82000732421875,17.09000015258789
2016-04-26,108.76000213623047,47.64836120605469,253.74000549316406,17.75
2016-04-27,108.88999938964844,47.18521499633789,251.47000122070312,14.859999656677246
2016-04-28,116.7300033569336,46.22187423706055,247.7100067138672,14.640000343322754
2016-04-29,117.58000183105469,46.1940803527832,240.75999450683594,14.619999885559082
2016-05-02,118.56999969482422,46.87954330444336,241.8000030517578,14.399999618530273
2016-05-03,117.43000030517578,46.1107177734375,232.32000732421875,14.010000228881836
2016-05-04,118.05999755859375,46.1940803527832,222.55999755859375,14.84000015258789
2016-05-05,117.80999755859375,46.2589225769043,211.52999877929688,14.119999885559082
2016-05-06,119.48999786376953,46.67575454711914,214.92999267578125,14.399999618530273
2016-05-09,119.23999786376953,46.37934494018555,208.9199981689453,14.199999809265137
2016-05-10,120.5,47.25931930541992,208.69000244140625,14.630000114440918
2016-05-11,119.5199966430664,47.287109375,208.9600067138672,14.59000015258789
2016-05-12,120.27999877929688,47.713199615478516,207.27999877929688,14.079999923706055
2016-05-13,119.80999755859375,47.314903259277344,207.61000061035156,14.100000381469727
2016-05-16,118.66999816894531,48.00961685180664,208.2899932861328,14.289999961853027
2016-05-17,117.3499984741211,47.11415100097656,204.66000366210938,14.34000015258789
2016-05-18,117.6500015258789,47.39398193359375,211.1699981689453,14.140000343322754
2016-05-19,116.80999755859375,46.93692398071289,215.2100067138672,14.149999618530273
2016-05-20,117.3499984741211,47.21675491333008,220.27999877929688,14.430000305175781
2016-05-23,115.97000122070312,46.66643524169922,216.22000122070312,14.40999984741211
2016-05-24,117.69999694824219,48.121551513671875,217.91000366210938,14.029999732971191
2016-05-25,117.88999938964844,48.61591339111328,219.5800018310547,14.40999984741211
2016-05-26,119.47000122070312,48.401371002197266,225.1199951171875,14.300000190734863
2016-05-27,119.37999725341797,48.80247116088867,223.0399932861328,15.100000381469727
2016-05-31,118.80999755859375,49.43675994873047,223.22999572753906,15.220000267028809
2016-06-01,118.77999877929688,49.29682922363281,219.55999755859375,15.020000457763672
2016-06-02,118.93000030517578,48.95172119140625,218.9600067138672,15.199999809265137
2016-06-03,118.47000122070312,48.3080940246582,218.99000549316406,15.199999809265137
2016-06-06,118.79000091552734,48.62525177001953,220.67999267578125,15.270000457763672
2016-06-07,117.76000213623047,48.59726333618164,232.33999633789062,15.0
